Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2006-11-20,13120,13120,12940,13040,10125.12207,14429300,10176.8877,10171.71133
2006-11-21,13060,13120,12960,13000,10094.06152,10533050,10140.65137,10181.02832
2006-11-22,12940,13200,12940,13200,10249.35645,12154500,10156.18001,10174.81621
2006-11-23,13260,13300,13020,13080,10156.18164,12492450,10166.5332,10165.49844
2006-11-24,13080,13120,12920,13040,10125.12207,9120950,10176.88672,10149.96875
2006-11-27,12940,13000,12780,12840,9969.832031,16110750,10083.71191,10118.91074
2006-11-28,12620,12740,12600,12660,9830.06543,15936500,9975.00651,10066.11152
2006-11-29,12560,12740,12560,12620,9799.005859,16956850,9866.301107,9976.041406
2006-11-30,12720,12880,12700,12800,9938.773438,15937700,9855.948242,9932.559766
2006-12-01,12800,12900,12780,12800,9938.773438,8220950,9892.184245,9895.290039
2006-12-04,12860,12920,12740,12820,9954.299805,9770000,9943.948894,9892.183594
2006-12-05,12960,13020,12760,12760,9907.713867,17541350,9933.595703,9907.713281
2006-12-06,12760,12800,12580,12700,9861.125977,13141050,9907.713216,9920.137305
2006-12-07,12580,12700,12500,12520,9721.361328,14568100,9830.067057,9876.654883
2006-12-08,12340,12360,12160,12240,9503.950195,25506450,9695.479167,9789.690234
2006-12-11,12200,12240,12040,12080,9379.71582,22559950,9535.009114,9674.773437
2006-12-12,12120,12200,11980,12000,9317.597656,16336200,9400.421224,9556.750195
2006-12-13,12000,12180,12000,12100,9395.242188,17044900,9364.185221,9463.573437
2006-12-14,12060,12280,12000,12260,9519.480469,43086900,9410.773438,9423.197266
2006-12-15,12280,12300,12140,12180,9457.357422,22955950,9457.360026,9413.878711
2006-12-18,12200,12300,12160,12200,9472.888672,20216550,9483.242188,9432.513281
2006-12-19,12200,12280,12160,12180,9457.357422,14096450,9462.534505,9460.465235
2006-12-20,12180,12400,12180,12340,9581.59375,20860850,9503.946615,9497.735547
2006-12-21,12380,12400,12260,12340,9581.59375,16119000,9540.181641,9510.158203
2006-12-22,12240,12280,12160,12220,9488.417969,17192100,9550.535156,9516.370313
2006-12-26,12180,12220,12040,12140,9426.304688,15325400,9498.772136,9507.053516
2006-12-27,12220,12280,12080,12280,9614.199219,9427500,9509.640625,9538.421875
2006-12-28,12320,12380,12200,12260,9598.545898,10913300,9546.349935,9541.812305
2007-01-02,12400,12540,12320,12520,9802.102539,17607300,9671.615885,9585.914063
2007-01-03,12540,12560,12220,12280,9614.199219,19676500,9671.615885,9611.070313
2007-01-04,12220,12240,12060,12120,9488.936523,18258900,9635.079427,9623.59668
2007-01-05,12160,12180,11900,11900,9316.696289,28400400,9473.277344,9564.096094
2007-01-08,11840,11880,11580,11680,9144.453125,33081550,9316.695312,9473.277539
2007-01-09,11740,11880,11640,11720,9175.770508,20109850,9212.306641,9348.011133
2007-01-10,11640,11680,11500,11560,9050.506836,25756300,9123.576823,9235.272656
2007-01-11,11580,11760,11560,11660,9128.796875,29839350,9118.358073,9163.244727
2007-01-12,11800,12120,11700,12120,9488.936523,40346050,9222.746745,9197.692773
2007-01-15,12240,12300,12140,12240,9582.886719,33675300,9400.206706,9285.379492
2007-01-16,12300,12300,12220,12260,9598.545898,15522550,9556.789713,9369.93457
2007-01-17,12200,12200,11940,12040,9426.303711,23396700,9535.912109,9445.093945
2007-01-18,11980,11980,11780,11880,9301.038086,21762950,9441.962565,9479.542187
2007-01-19,11760,11760,11580,11700,9160.111328,32068050,9295.817708,9413.777148
2007-01-22,11700,11860,11660,11820,9254.05957,21204000,9238.402995,9348.011719
2007-01-23,11820,12000,11760,11880,9301.038086,21732900,9238.402995,9288.510156
2007-01-24,12000,12080,11980,12040,9426.303711,14238300,9327.133789,9288.510156
2007-01-25,12120,12160,12040,12060,9441.960938,11798550,9389.767578,9316.694727
2007-01-26,12000,12000,11740,11760,9207.086914,37403750,9358.450521,9326.089844
2007-01-29,11800,11820,11540,11560,9050.506836,28106550,9233.184896,9285.379297
2007-01-30,11640,11720,11500,11700,9160.111328,18857050,9139.235026,9257.193945
2007-01-31,11700,11700,11500,11600,9081.820313,18468100,9097.479492,9188.297266
2007-02-01,11520,11680,11520,11580,9066.163086,20379600,9102.698242,9113.137695
2007-02-02,11660,11820,11600,11760,9207.086914,25061700,9118.356771,9113.137695
2007-02-05,11780,11800,11660,11720,9175.770508,24227700,9149.673503,9138.19043
2007-02-06,11700,11760,11660,11740,9191.428711,14804600,9191.428711,9144.453906
2007-02-07,11760,11780,11600,11720,9175.770508,19521900,9180.989909,9163.243945
2007-02-08,11760,11800,11600,11660,9128.796875,25787500,9165.332031,9175.770703
2007-02-09,11580,11720,11580,11660,9128.796875,15724250,9144.454753,9160.112695
2007-02-12,11600,11600,11380,11440,8956.551758,43866750,9071.381836,9116.268945
2007-02-13,11380,11420,11200,11240,8799.97168,38350000,8961.773438,9037.977539
2007-02-14,11340,11460,11340,11340,8878.263672,31505450,8878.26237,8978.476172
2007-02-15,11620,11640,11380,11500,9003.529297,31469800,8893.92155,8953.422656
2007-02-16,11560,11840,11480,11840,9269.72168,41500100,9050.504883,8981.607617
2007-02-20,11900,12040,11760,12000,9394.989258,23313850,9222.746745,9069.295117
2007-02-21,12040,12240,12000,12120,9488.936523,27616450,9384.549154,9207.088086
2007-02-22,12120,12240,12040,12040,9426.303711,18015000,9436.743164,9316.696094
2007-02-23,12060,12080,11800,11840,9269.72168,25999600,9394.987305,9369.93457
2007-02-26,11740,11780,11580,11660,9128.796875,29442950,9274.940755,9341.749609
2007-02-27,11720,11720,11500,11620,9097.476563,22474550,9165.331706,9282.24707
2007-02-28,11160,11400,11160,11400,8925.238281,45093800,9050.503906,9169.507422
2007-03-01,11340,11340,11340,11340,8878.263672,0,8966.992839,9059.899414
2007-03-05,11240,11440,11220,11300,8846.945313,27584250,8883.482422,8975.344141
2007-03-06,11300,11580,11300,11420,8940.893555,27781400,8888.700847,8937.763477
2007-03-07,11500,11520,11300,11400,8925.238281,26039150,8904.35905,8903.31582
2007-03-08,11400,11640,11340,11540,9034.844727,29056100,8966.992188,8925.23711
2007-03-09,11660,11780,11600,11740,9191.428711,30233000,9050.503906,8987.870117
2007-03-12,11800,12040,11800,12040,9426.303711,31691500,9217.525716,9103.741797
2007-03-13,12080,12080,11860,12000,9394.989258,16828000,9337.573893,9194.560938
2007-03-14,11720,11760,11600,11680,9144.453125,24902100,9321.915365,9238.403906
2007-03-15,11700,11840,11680,11720,9175.770508,21261300,9238.404297,9266.589063
2007-03-16,11720,11860,11620,11780,9222.744141,13671150,9180.989258,9272.852149
2007-03-19,11740,11800,11640,11740,9191.428711,11891200,9196.647787,9225.877149
2007-03-20,11700,11740,11500,11580,9066.163086,21245000,9160.111979,9160.111914
2007-03-21,11620,11700,11500,11580,9066.163086,12559600,9107.918294,9144.453906
2007-03-22,11700,11780,11640,11640,9113.134766,22119900,9081.820313,9131.926758
2007-03-23,11680,11720,11520,11600,9081.820313,17271600,9087.039388,9103.741992
2007-03-26,11640,11700,11560,11680,9144.453125,15899800,9113.136068,9094.346875
2007-03-27,11640,11660,11540,11600,9081.820313,18780200,9102.697917,9097.478321
2007-03-28,11600,11600,11400,11440,8956.551758,22607300,9060.941732,9075.556055
2007-03-29,11300,11480,11280,11380,8909.581055,30754300,8982.651042,9034.845313
2007-03-30,11380,11380,11240,11260,8815.628906,22767000,8893.920573,8981.607031
2007-04-02,11280,11420,11280,11320,8862.604492,20035050,8862.604818,8925.237305
2007-04-03,11340,11560,11320,11480,8987.869141,19676650,8888.700846,8906.44707
2007-04-04,11660,11940,11620,11900,9316.696289,44768400,9055.723307,8978.475977
2007-04-05,12020,12060,11820,11860,9285.378906,15772300,9196.648112,9053.635547
2007-04-06,11920,11960,11680,11740,9191.428711,15445750,9264.501302,9128.795508
2007-04-09,11800,11800,11660,11680,9144.453125,12778300,9207.086914,9185.165234
2007-04-10,11680,11780,11520,11560,9050.506836,22281600,9128.796224,9197.692773
2007-04-11,11680,12020,11660,11980,9379.327148,42482950,9191.429036,9210.218945
2007-04-12,11940,12080,11880,12080,9457.620117,34352850,9295.818034,9244.667187
2007-04-13,12080,12200,11900,12040,9426.303711,35876550,9421.083659,9291.642187
2007-04-16,11980,12060,11860,11860,9285.378906,20227200,9389.767578,9319.827344
2007-04-17,11920,11980,11760,11860,9285.378906,22060000,9332.353841,9366.801758
2007-04-18,11800,11820,11620,11660,9128.796875,25200000,9233.184896,9316.695703
2007-04-19,11620,11640,11360,11440,8956.551758,32114150,9123.575846,9216.482031
2007-04-20,11480,11560,11420,11460,8972.212891,16748300,9019.187175,9125.663867
2007-04-23,11560,11680,11400,11400,8925.238281,18575450,8951.33431,9053.635742
2007-04-24,11480,11540,11360,11420,8940.893555,25104600,8946.114909,8984.738672
2007-04-25,11520,11560,11240,11280,8831.291016,29520750,8899.140951,8925.2375
2007-04-26,11400,11620,11400,11600,9081.820313,27133550,8951.334961,8950.291211
2007-04-27,11620,11740,11460,11600,9081.820313,30426400,8998.310547,8972.212696
2007-04-30,11600,11660,11380,11480,8987.869141,18851000,9050.503256,8984.738868
2007-05-02,11400,11600,11400,11500,9003.529297,16500000,9024.40625,8997.266016
2007-05-03,11560,11620,11460,11480,8987.869141,14666550,8993.089193,9028.581641
2007-05-04,11480,11560,11480,11520,9019.1875,12117750,9003.528646,9016.055078
2007-05-07,11600,11740,11560,11740,9191.428711,29269050,9066.161784,9037.976758
2007-05-08,11760,11860,11580,11640,9113.134766,30470000,9107.916992,9063.029883
2007-05-09,11600,11720,11480,11600,9081.820313,19446550,9128.794597,9078.688086
2007-05-10,11700,11720,11500,11500,9003.529297,21284800,9066.161459,9081.820117
2007-05-11,11500,11540,11380,11460,8972.212891,18063550,9019.1875,9072.425196
2007-05-14,11500,11560,11400,11480,8987.869141,15178550,8987.870443,9031.713282
2007-05-15,11480,11500,11380,11460,8972.212891,16629900,8977.431641,9003.528907
2007-05-16,11380,11480,11380,11400,8925.238281,13728550,8961.773438,8972.2125
2007-05-17,11380,11460,11240,11320,8862.604492,32991650,8920.018555,8944.027539
2007-05-18,11200,11220,10960,11080,8674.704102,44367750,8820.848958,8884.525781
2007-05-21,10940,11160,10920,11040,8643.386719,27085250,8726.898438,8815.629297
2007-05-22,11120,11340,11120,11300,8846.945313,40901450,8721.678711,8790.575781
2007-05-23,11320,11360,11180,11240,8799.97168,18800050,8763.434571,8765.522461
2007-05-25,11000,11140,11000,11040,8643.386719,30527900,8763.434571,8721.678907
2007-05-28,11000,11020,10920,10960,8580.755859,19714700,8674.704753,8702.889258
2007-05-29,10920,10940,10700,10740,8408.512695,34405050,8544.218424,8655.914453
2007-05-30,10740,10740,10500,10640,8330.22168,39442700,8439.830078,8552.569727
2007-05-31,10720,10840,10640,10700,8377.198242,32327800,8371.977539,8468.015039
2007-06-01,10920,11180,10860,11120,8706.021484,48280700,8471.147135,8480.541992
2007-06-04,11320,11560,11260,11440,8956.551758,54176150,8679.923828,8555.701172
2007-06-05,11500,11640,11380,11420,8940.893555,30539250,8867.822266,8662.177344
2007-06-07,11180,11400,11180,11380,8909.581055,24129700,8935.675456,8778.049219
2007-06-08,11240,11520,11220,11440,8956.551758,33649350,8935.675456,8893.919922
2007-06-11,11560,11700,11440,11560,9050.506836,33486900,8972.213216,8962.816992
2007-06-12,11440,11660,11440,11560,9050.506836,17372350,9019.188477,8981.608008
2007-06-13,11500,11540,11340,11460,8972.212891,17896500,9024.408854,8987.871875
2007-06-14,11600,11620,11460,11620,9097.476563,31985700,9040.06543,9025.450977
2007-06-15,11560,11580,11420,11480,8987.869141,24082300,9019.186198,9031.714453
2007-06-18,11600,11800,11520,11780,9222.744141,34236550,9102.696615,9066.161914
2007-06-19,11880,11880,11660,11700,9160.111328,19075450,9123.57487,9088.082813
2007-06-20,11740,11760,11480,11540,9034.844727,28625550,9139.233399,9100.60918
2007-06-21,11720,11840,11720,11780,9222.744141,46066600,9139.233399,9125.662696
2007-06-22,11920,12020,11760,11820,9254.05957,41545600,9170.549479,9178.900781
2007-06-25,11760,11940,11700,11760,9207.086914,19727450,9227.963542,9175.769336
2007-06-26,11820,11860,11660,11760,9207.086914,19325000,9222.744466,9185.164453
2007-06-27,11680,11720,11580,11620,9097.476563,17356150,9170.55013,9197.69082
2007-06-28,11620,11700,11500,11560,9058.300781,20486950,9120.954753,9164.802148
2007-06-29,11560,11580,11320,11320,8870.237305,27230000,9008.67155,9088.037695
2007-07-02,11560,11580,11320,11320,8870.237305,28822950,8932.92513,9020.667774
2007-07-03,11440,11500,11360,11420,8948.59668,25979550,8896.357097,8968.969727
2007-07-04,11460,11680,11440,11560,9058.300781,21507800,8959.044922,8961.13457
2007-07-05,11740,11860,11640,11820,9262.033203,33418800,9089.643555,9001.881055
2007-07-06,12060,12640,11980,12540,9826.216797,82871050,9382.183594,9193.076953
2007-07-09,12760,12980,12660,12860,10076.96582,63496300,9721.738607,9434.422656
2007-07-10,12780,12940,12580,12580,9857.560547,33803150,9920.247721,9616.21543
2007-07-11,12420,12760,12400,12700,9951.589844,26573900,9962.038737,9794.873242
2007-07-12,12700,13040,12680,12920,10123.98145,28582500,9977.710612,9967.262891
2007-07-13,13300,13740,13180,13740,10766.52246,68696450,10280.69792,10155.32402
2007-07-16,13700,13720,12960,13000,10186.66895,48383750,10359.05762,10177.26465
2007-07-18,13160,13240,12800,12800,10029.94922,37695850,10327.71354,10211.74238
2007-07-19,12700,12980,12620,12720,9967.260742,29848650,10061.29297,10214.87656
2007-07-20,12820,13220,12720,13220,10359.05859,28872250,10118.75619,10261.89199
2007-07-23,13060,13200,12980,13160,10312.04199,20428050,10212.78711,10170.9959
2007-07-24,13180,13260,12920,13080,10249.35449,17940900,10306.81836,10183.53301
2007-07-25,12800,13060,12800,12960,10155.3252,19926200,10238.90723,10208.6082
2007-07-26,12980,13040,12520,12520,9810.545898,31223850,10071.74186,10177.26523
2007-07-27,12340,12360,11920,11920,9340.394531,57318200,9768.755208,9973.532422
2007-07-30,11920,12200,11860,12200,9559.798828,30529200,9570.246419,9823.083789
2007-07-31,12300,12320,12180,12280,9622.482422,23017750,9507.558594,9697.709375
2007-08-01,12000,12100,11520,11620,9105.314453,53035500,9429.198568,9487.707226
2007-08-02,11780,11920,11520,11800,9246.361328,29307050,9324.719401,9374.870312
2007-08-03,12000,12140,11780,11800,9246.361328,30259700,9199.345703,9356.063672
2007-08-06,11460,11720,11440,11680,9152.330078,26664700,9215.017578,9274.569922
2007-08-07,11900,11920,11640,11680,9152.330078,15727400,9183.673828,9180.539453
2007-08-08,11800,12040,11740,12040,9434.422852,20627250,9246.361003,9246.361133
2007-08-09,12400,12500,12320,12420,9732.1875,42449700,9439.64681,9343.526367
2007-08-10,12120,12160,11960,12060,9450.095703,30724000,9538.902018,9384.273242
2007-08-13,12120,12340,12020,12260,9606.8125,17635500,9596.365234,9475.169727
2007-08-14,12240,12420,12140,12240,9591.141602,16922600,9549.349935,9562.932031
2007-08-16,11680,11800,11580,11600,9089.641602,50978800,9429.198568,9493.975781
2007-08-17,11740,11800,11360,11440,8964.268555,37513450,9215.017253,9340.391992
2007-08-20,11800,11840,11700,11800,9246.361328,24012750,9100.090495,9299.645117
2007-08-21,11800,11980,11720,11840,9277.705078,18044500,9162.77832,9233.823633
2007-08-22,11920,12040,11840,11880,9309.049805,20210450,9277.705404,9177.405274
2007-08-23,12200,12260,11940,11980,9387.40625,19973500,9324.720378,9236.958203
2007-08-24,11900,11940,11660,11720,9183.671875,18926300,9293.375977,9280.838867
2007-08-27,11820,12000,11500,11540,9042.625977,21689350,9204.568034,9240.091797
2007-08-28,11480,11540,11360,11520,9026.956055,26209000,9084.417969,9189.941992
2007-08-29,11160,11360,11160,11240,8807.549805,32118350,8959.043946,9089.641992
2007-08-30,11500,11560,11380,11440,8964.268555,19231700,8932.924805,9005.014453
2007-08-31,11400,11820,11400,11820,9262.033203,30225900,9011.283854,9020.686719
2007-09-03,11820,11820,11500,11520,9026.956055,19882000,9084.419271,9017.552735
2007-09-04,11520,11660,11420,11500,9011.283203,14962300,9100.09082,9014.418164
2007-09-05,11600,11700,11380,11380,8917.255859,19629900,8985.165039,9036.359375
2007-09-06,11240,11500,11220,11500,9011.283203,17740550,8979.940755,9045.762305
2007-09-07,11500,11500,11320,11500,9011.283203,15746950,8979.940755,8995.612305
2007-09-10,11260,11280,11120,11260,8823.219727,17560000,8948.595378,8954.865039
2007-09-11,11300,11460,11220,11340,8885.911133,13712100,8906.804688,8929.790625
2007-09-12,11360,11400,11180,11200,8776.206055,14680300,8828.445638,8901.580664
2007-09-13,11200,11340,11020,11240,8807.549805,24396000,8823.222331,8860.833985
2007-09-14,11200,11220,11040,11120,8713.520508,24298800,8765.758789,8801.281446
2007-09-17,11020,11040,10880,10900,8541.128906,21488750,8687.39974,8744.863281
2007-09-18,10900,10960,10760,10840,8494.116211,23761000,8582.921875,8666.504297
2007-09-19,11060,11180,10960,11040,8650.832031,28984400,8562.025716,8641.429492
2007-09-20,10940,11040,10800,10920,8556.801758,29019850,8567.25,8591.279883
2007-09-21,10800,10860,10640,10680,8368.737305,39467450,8525.457031,8522.323242
2007-09-27,11000,11160,10860,11160,8744.863281,49918900,8556.800781,8563.070117
2007-09-28,11520,11540,11400,11500,9011.283203,42891650,8708.294596,8666.503516
2007-10-01,11520,11540,11340,11460,8979.943359,16355000,8912.029948,8732.325781
2007-10-02,11580,11700,11520,11580,9073.972656,30136750,9021.733073,8835.759961
2007-10-04,11260,11400,11200,11300,8854.566406,40348550,8969.49414,8932.925781
2007-10-05,11320,11340,10960,11060,8666.504883,29788950,8865.014648,8917.254101
2007-10-08,11080,11160,10820,11020,8635.15918,28390800,8718.74349,8842.029297
2007-10-09,10820,10900,10660,10740,8415.753906,40724950,8572.472656,8729.191406
2007-10-10,10900,11060,10760,11040,8650.832031,32597150,8567.248372,8644.563281
